3.327472913307339200e-03,6.148356773218986021e-03
3.315598190542496607e-03,6.121553586571996768e-03
3.304756052365900951e-03,6.097523143371247692e-03
3.294533464942253631e-03,6.086432169586286113e-03
3.286066271318627101e-03,6.070719956724258438e-03
3.279147954577370759e-03,6.059628982939296860e-03
3.274707840847907760e-03,6.045765265708095103e-03
3.272539413212588802e-03,6.038371283184787962e-03
3.271713345541991166e-03,6.035598539738546917e-03
3.271713345541991166e-03,6.035598539738546917e-03
3.271919862459640466e-03,6.036522787553961177e-03
3.272126379377289767e-03,6.037447035369374569e-03
3.271816604000815816e-03,6.036522787553961177e-03
3.270474244036094495e-03,6.031901548476893346e-03
3.267789524106651418e-03,6.023583318138172812e-03
3.263865702671312537e-03,6.021734822507346027e-03
3.259632105859499272e-03,6.007871105276144270e-03
3.254365924459438203e-03,5.990310396783288943e-03
3.247963900012305546e-03,5.969976944844194305e-03
3.241148841729874289e-03,5.948719245089684540e-03
3.235572884953339268e-03,5.908052341211494397e-03
3.231339288141526003e-03,5.861839950440822164e-03
3.229790411259155381e-03,5.790672868653987462e-03
3.230926254306226968e-03,5.715808795605500925e-03
3.234540300365092332e-03,5.640020474741599260e-03
3.240735807894575254e-03,5.549444188831083313e-03
3.248067158471130197e-03,5.450549672581845098e-03
3.256431093635932510e-03,5.344261173809300609e-03
3.265001545718384125e-03,5.237972675036756121e-03
3.273881773177310123e-03,5.133532671895038417e-03
3.283897843683308143e-03,5.010607712445051126e-03
3.294430206483428981e-03,4.887682752995065570e-03
3.305272344660024637e-03,4.767530536991319325e-03
3.316940550507217929e-03,4.637211595018024893e-03
3.328195722519112186e-03,4.517059379014279515e-03
3.339760669907480828e-03,4.398755658641360054e-03
3.352358201884096407e-03,4.272133707929720060e-03
3.364542700025413384e-03,4.154754235372213993e-03
3.376933715084379662e-03,4.039223258445534710e-03
3.389737763978644541e-03,3.923692281518856295e-03
3.402645071331734505e-03,3.810009800223003798e-03
3.416378446355422104e-03,3.698175814557978086e-03
3.430524855214408739e-03,3.587266076708366200e-03
3.444568005614570289e-03,3.488371560459129286e-03
3.459230706767680175e-03,3.379310318240344186e-03
3.473893407920790495e-03,3.280415801991107272e-03
3.488865884450374766e-03,3.184294029188110536e-03
3.504148136356432987e-03,3.078005530415565613e-03
3.519327129803666993e-03,2.981883757612568443e-03
3.534815898627374515e-03,2.886686232624985533e-03
3.550820959745206156e-03,2.793337203268228541e-03
3.567032537780686664e-03,2.711079147696433562e-03
3.583966925027940592e-03,2.621427109601330140e-03
3.600694795357544786e-03,2.541017549660361512e-03
3.616596598016551777e-03,2.468926220058113852e-03
3.632085366840259299e-03,2.396834890455866625e-03
3.646541551075720318e-03,2.332137543376926105e-03
3.659861892264108883e-03,2.275758426636706553e-03
3.672149648864250510e-03,2.213833823004007079e-03
3.682682011664371782e-03,2.148212228109653166e-03
3.688877519193854704e-03,2.079817889769059076e-03
3.691252463746823396e-03,1.988317356043129303e-03
3.689703586864452774e-03,1.894968326686372962e-03
3.683301562417320117e-03,1.819180005822471514e-03
3.673492008828971832e-03,1.754482658743531428e-03
3.661927061440603190e-03,1.716588498311580379e-03
3.649742563299286213e-03,1.688861063849177516e-03
3.637145031322670634e-03,1.669451859725495186e-03
3.624650757804880139e-03,1.640800177447679148e-03
3.611433675075315791e-03,1.609375751723622064e-03
3.597080749298679856e-03,1.585345308522873205e-03
3.582418048145569970e-03,1.549299643721749158e-03
3.567135796239511315e-03,1.522496457074759687e-03
3.551130735121679673e-03,1.493844774796943215e-03
3.534609381709724781e-03,1.461496101257472955e-03
3.517571736003646202e-03,1.430071675533416522e-03
3.500224314921093673e-03,1.395874506363119260e-03
3.482773635379716060e-03,1.351510611223274896e-03
3.463980595873617126e-03,1.312692202975910237e-03
3.445290814826343275e-03,1.264631316574412519e-03
3.425568449190822054e-03,1.223040164880808117e-03
3.405433049720001798e-03,1.180524765371789887e-03
3.385504167166830843e-03,1.127842639893223906e-03
3.364955733860712419e-03,1.084402992568793151e-03
3.344717075931067079e-03,1.028948123643987425e-03
3.323755608789649187e-03,9.734932547191813739e-04
3.302174590895282959e-03,9.152656423481346027e-04
3.280593573000916731e-03,8.459470561921271200e-04
3.258599521271251902e-03,7.747799744052935025e-04
3.236708728000411289e-03,7.045371404338725187e-04
3.215230968564870145e-03,6.241275804929035656e-04
3.193856467588152784e-03,5.446422683673491976e-04
3.172481966611436291e-03,4.642327084263801903e-04
3.150591173340595678e-03,3.939898744549592065e-04
3.129319930822703835e-03,3.034135885444432597e-04
3.107429137551863656e-03,2.211555329726480363e-04
3.085744861198672778e-03,1.287307514313048705e-04
3.063957326386657250e-03,3.723021770537425718e-05
3.041860016198167337e-03,4.595208568183460960e-05
3.019969222927326290e-03,1.272858934382161897e-04
2.997871912738837245e-03,2.095439490100114402e-04
2.976084377926820849e-03,3.010444827359409965e-04
2.954400101573629971e-03,4.045602380622457953e-04
2.931476723714542855e-03,5.016062586806561410e-04
2.907933795102506536e-03,5.995765271144800962e-04
2.883564798819873015e-03,7.012437868099576218e-04
2.858369734866641424e-03,8.047595421362613907e-04
2.832658378619287015e-03,9.091995452779797447e-04
2.806533988536633138e-03,1.015488044050524450e-03
2.780099823077504875e-03,1.122700790638482765e-03
2.753975432994850998e-03,1.228989289411027471e-03
2.727541267535723169e-03,1.326035310029437817e-03
2.701623394370718592e-03,1.432323808801982522e-03
2.676015296582188400e-03,1.536763811943699792e-03
2.650200681876008473e-03,1.642128062900830889e-03
2.623043707205108092e-03,1.729007357549693265e-03
2.595163923322433858e-03,1.818659395644796686e-03
2.566664588686811289e-03,1.899993203401178273e-03
2.537648961757065034e-03,1.970236037372599149e-03
2.508323559450844828e-03,2.031236393189886098e-03
2.478481864850501804e-03,2.070979049252663282e-03
2.448743428708982563e-03,2.109797457500027507e-03
2.418901734108638672e-03,2.138449139777844413e-03
2.389163297967119865e-03,2.167100822055660885e-03
2.358702052613828072e-03,2.174494804578968026e-03
2.327724514966412160e-03,2.172646308948140374e-03
2.296850235777821332e-03,2.159706839532352877e-03
2.266698765801003056e-03,2.110721705315441333e-03
2.235514711235938277e-03,2.064509314544769533e-03
2.204846948964996750e-03,2.016448428143270948e-03
2.174901995905828642e-03,1.967463293926359404e-03
2.145163559764309402e-03,1.905538690293659063e-03
2.116147932834563580e-03,1.851932316999680339e-03
2.087751856657765661e-03,1.797401695890288005e-03
2.059562297398617476e-03,1.741946826965482063e-03
2.031785771974768326e-03,1.685567710225262510e-03
2.004938572680341462e-03,1.637506823823763709e-03
1.978401148762388550e-03,1.587597441791438555e-03
1.951966983303260504e-03,1.538612307574527228e-03
1.925532817844132459e-03,1.487778677726788465e-03
1.898479101632056078e-03,1.429551065355741477e-03
1.871735160796454082e-03,1.380565931138830150e-03
1.844784703043202351e-03,1.332505044737331132e-03
1.818247279125249872e-03,1.283519910520419804e-03
1.791400079830822792e-03,1.235459024118920786e-03
1.763933329783447593e-03,1.177231411747875099e-03
1.736879613571371212e-03,1.130094773161789906e-03
1.709206346606346712e-03,1.072791408606156528e-03
1.682152630394270331e-03,1.024730522204658810e-03
1.654272846511596097e-03,9.683514054644392580e-04
1.625876770334798611e-03,9.138207843550469247e-04
1.597170918781526741e-03,8.602144110610672250e-04
1.567742258016481885e-03,8.084565333979159369e-04
1.537694046498488910e-03,7.474561775806292047e-04
1.508368644192268704e-03,6.956982999174768324e-04
1.479353017262522666e-03,6.430161744389107422e-04
1.450337390332776628e-03,5.792430751753841573e-04
1.421838055697154275e-03,5.237882062505783230e-04
1.393338721061532139e-03,4.701818329565996533e-04
1.365045903343559087e-03,4.258179378167542594e-04
1.335823759496163748e-03,3.740600601536029171e-04
1.306808132566417494e-03,3.315446606445848505e-04
1.277276213342547987e-03,3.038172261821818791e-04
1.247847552577503131e-03,2.862565176893269313e-04
1.217902599518334806e-03,2.807110307968460877e-04
1.187854388000341831e-03,2.871807655047395108e-04
1.157702918023523556e-03,3.056657218130081222e-04
1.126931897293757595e-03,3.250749259366903974e-04
1.095438067352218431e-03,3.481811213220261888e-04
1.063427945116555582e-03,3.722115645227756439e-04
1.030488496751470230e-03,3.999389989851786153e-04
9.977555653040346122e-04,4.369089116017158925e-04
9.637835323507019979e-04,4.563181157253981676e-04
9.300180163150186842e-04,4.858940458186273821e-04
8.957362079852122273e-04,5.053032499423096031e-04
8.614543996554057705e-04,5.367276756663661450e-04
8.274823667020732645e-04,5.663036057595963353e-04
7.936135922075653005e-04,5.968037836682391593e-04
7.599513346307070708e-04,6.263797137614694581e-04
7.265988524303226836e-04,6.541071482238724295e-04
6.934528871475881392e-04,6.818345826862752925e-04
6.610297310766263638e-04,7.178802474873990144e-04
6.289163503821388647e-04,7.548501601039362373e-04
5.974225204405997011e-04,7.992140552437815770e-04
5.668580166284830409e-04,8.639114023227218797e-04
5.359837374398919961e-04,9.184420234321141047e-04
5.059355259218989128e-04,9.812908748802269716e-04
4.760938313215550759e-04,1.053382204482475283e-03
4.469749459329846043e-04,1.136564507869684305e-03
4.180625774620633250e-04,1.229913537226439996e-03
3.895632428264410806e-04,1.320489823136957027e-03
3.614769420261172749e-04,1.411066109047472974e-03
3.345264842728657611e-04,1.509036377481296929e-03
3.081955772725624744e-04,1.615324876253841635e-03
2.824842210252074149e-04,1.721613375026386124e-03
2.575989324484502627e-04,1.834371608506825445e-03
2.334364530834660151e-04,1.957296567956811218e-03
2.096870075537806940e-04,2.078373031775971290e-03
1.861440789417450801e-04,2.198525247779717102e-03
1.629109257061833629e-04,2.317753215968049955e-03
1.399875478470955154e-04,2.436056936340968548e-03
1.165478776938845518e-04,2.545118178559754082e-03
9.290169062302386751e-05,2.644012694808990996e-03
6.884246971686420243e-05,2.732740485088680591e-03
4.498976572835425812e-05,2.819619779737542967e-03
2.051751098689610358e-05,2.888014118078137491e-03
3.954743754562526988e-06,2.944393234818356176e-03
2.863351541366993642e-05,2.999848103743162336e-03
5.362206244925215909e-05,3.035893768544286817e-03
7.850735102600928420e-05,3.071015185529996604e-03
1.031861226851171629e-04,3.105212354700294299e-03
1.286909620148225016e-04,3.120000319746908148e-03
1.541958013445283147e-04,3.134788284793523297e-03
1.797006406742336670e-04,3.138485276055176867e-03
2.053087384627641033e-04,3.131091293531869726e-03
2.313298700865930595e-04,3.113530585039014833e-03
2.567314509574737886e-04,3.094121380915332720e-03
2.826493241224780945e-04,3.054378724852555536e-03
3.083606803698331540e-04,3.013711820974363659e-03
3.345883289113118445e-04,2.962878191126624896e-03
3.602996851586669040e-04,2.922211287248433886e-03
3.862175583236712099e-04,2.882468631185656702e-03
4.126517237827990927e-04,2.843650222938292477e-03
4.394989230772260104e-04,2.806680310321755037e-03
4.660363469951789772e-04,2.790043849644313536e-03
4.924705124543069142e-04,2.786346858382660399e-03
5.194209702075584280e-04,2.772483141151458642e-03
5.468877202549335187e-04,2.758619423920257319e-03
5.741479533846593087e-04,2.755846680474016274e-03
6.020277372673334343e-04,2.755846680474016274e-03
6.298042626911829096e-04,2.766937654258977853e-03
6.574775296562071925e-04,2.788195354013486317e-03
6.855638304565309440e-04,2.811301549398822434e-03
7.136501312568542619e-04,2.845498718569119696e-03
7.413233982218790869e-04,2.888938365893550450e-03
7.696162159398521390e-04,2.924059782879261538e-03
7.977025167401754569e-04,2.968423678019105685e-03
8.263051098346223516e-04,3.005393590635643125e-03
8.548044444702451380e-04,3.040515007621353780e-03
8.832005206470428405e-04,3.075636424607064000e-03
9.112868214473661584e-04,3.108909345961947870e-03
9.385470545770915147e-04,3.151424745470965665e-03
9.653942538715183782e-04,3.181924923379608489e-03
9.917251608718216649e-04,3.210576605657425395e-03
1.017126741742702773e-03,3.247546518273962401e-03
1.042012030319460414e-03,3.281743687444258796e-03
1.066587543519742802e-03,3.303925635014181954e-03
1.090853281343551672e-03,3.327031830399518070e-03
1.113879917661464089e-03,3.356607760492747936e-03
1.137009812438201806e-03,3.374168468985601962e-03
1.159210381085516153e-03,3.400971655632592516e-03
1.180791398979882164e-03,3.425002098833340725e-03
1.202475675333073042e-03,3.439790063879957175e-03
1.223333884015666067e-03,3.461047763634465639e-03
1.243572541945311190e-03,3.481381215573561578e-03
1.263707941416131447e-03,3.490623693727695938e-03
1.283327048592828017e-03,3.498017676251002645e-03
1.301810312722452350e-03,3.511881393482204402e-03
1.319777284557953866e-03,3.525745110713405725e-03
1.337331222558156129e-03,3.525745110713405725e-03
1.353749317511285938e-03,3.534063341052125391e-03
1.369238086334993894e-03,3.539608827944607048e-03
1.383384495193980095e-03,3.551624049544981586e-03
1.396808094841193526e-03,3.560866527699115512e-03
1.410025177570757658e-03,3.559018032068288293e-03
1.422209675712074852e-03,3.564563518960770384e-03
1.433464847723968675e-03,3.579351484007384232e-03
1.444513502818213415e-03,3.582124227453624410e-03
1.452464404147717561e-03,3.584896970899864154e-03
1.460828339312519224e-03,3.590442457792345811e-03
1.469295532936145971e-03,3.583972723084451629e-03
1.476626883512701348e-03,3.584896970899864154e-03
1.483235424877482871e-03,3.584896970899864154e-03
1.489121157030492710e-03,3.592290953423173030e-03
1.495110147642325681e-03,3.589518209976931117e-03
1.502234981301231757e-03,3.579351484007384232e-03
1.510805433383683588e-03,3.561790775514528471e-03
1.520201953136732405e-03,3.547927058283326714e-03
1.529598472889782306e-03,3.534063341052125391e-03
1.538272183431058353e-03,3.518351128190098584e-03
1.546429601678211583e-03,3.500790419697242823e-03
1.553657693795941876e-03,3.478608472127319232e-03
1.559956459784249232e-03,3.444411302957024138e-03
1.564912865807835916e-03,3.405592894709659479e-03
1.566048708854908154e-03,3.331653069476585034e-03
1.566048708854908154e-03,3.242001031381481612e-03
1.565325899643134301e-03,3.152348993286378191e-03
1.564499831972537315e-03,3.071939433345410430e-03
1.563570505843114378e-03,2.980438899619481091e-03
