4.094605474447682823e-03,8.469438718830818577e-04
4.096171536816410781e-03,8.434106300592358538e-04
4.098520630369502718e-03,8.369330200488516759e-04
4.094605474447682823e-03,8.251555473026983296e-04
4.099303661553867564e-03,8.139669481938527048e-04
4.112615191688056941e-03,8.051338436342377492e-04
4.115747316425513724e-03,7.986562336238534629e-04
4.116530347609876836e-03,7.968896127119304068e-04
4.115747316425513724e-03,7.974784863492380199e-04
4.114964285241149745e-03,8.004228545357764107e-04
4.096954568000774760e-03,7.986562336238534629e-04
4.069548476548031160e-03,7.986562336238534629e-04
4.041359353910924448e-03,8.010117281730840238e-04
3.995160514033442752e-03,7.998339808984687976e-04
3.958358048368329669e-03,7.998339808984687976e-04
3.920772551518853476e-03,7.992451072611611845e-04
3.876139774010099737e-03,7.968896127119304068e-04
3.839337308344986655e-03,7.951229918000073506e-04
3.803317873864238419e-03,7.945341181626997375e-04
3.775911782411495252e-03,7.951229918000073506e-04
3.747722659774387240e-03,7.951229918000073506e-04
3.728929911349649143e-03,7.957118654373151806e-04
3.701523819896905976e-03,7.951229918000073506e-04
3.674900759628526355e-03,7.939452445253921244e-04
3.656108011203787825e-03,7.933563708880845113e-04
3.646711636991418776e-03,7.951229918000073506e-04
3.628701919751044658e-03,7.939452445253921244e-04
3.619305545538675610e-03,7.939452445253921244e-04
3.609909171326306562e-03,7.927674972507768982e-04
3.609909171326306562e-03,7.933563708880845113e-04
3.609909171326306562e-03,7.933563708880845113e-04
3.609909171326306562e-03,7.933563708880845113e-04
3.609909171326306562e-03,7.933563708880845113e-04
3.609909171326306562e-03,7.933563708880845113e-04
3.609909171326306562e-03,7.933563708880845113e-04
3.609909171326306562e-03,7.933563708880845113e-04
3.619305545538675610e-03,7.951229918000073506e-04
3.619305545538675610e-03,7.951229918000073506e-04
3.619305545538675610e-03,7.951229918000073506e-04
3.619305545538675610e-03,7.951229918000073506e-04
3.619305545538675610e-03,7.951229918000073506e-04
3.619305545538675610e-03,7.951229918000073506e-04
3.618522514354311197e-03,7.963007390746227937e-04
3.618522514354311197e-03,7.963007390746227937e-04
3.618522514354311197e-03,7.963007390746227937e-04
3.618522514354311197e-03,7.963007390746227937e-04
3.618522514354311197e-03,7.963007390746227937e-04
3.618522514354311197e-03,7.963007390746227937e-04
3.618522514354311197e-03,7.963007390746227937e-04
3.618522514354311197e-03,7.963007390746227937e-04
3.618522514354311197e-03,7.963007390746227937e-04
3.618522514354311197e-03,7.963007390746227937e-04
3.618522514354311197e-03,7.963007390746227937e-04
3.618522514354311197e-03,7.963007390746227937e-04
3.618522514354311197e-03,7.968896127119304068e-04
3.626352826197952288e-03,7.998339808984687976e-04
3.626352826197952288e-03,7.998339808984687976e-04
