1.218991893703908483e-04,2.934559327007732520e-04
1.828487840555862386e-04,5.380025432847510523e-04
3.047479734259771005e-04,9.781864423359109845e-04
3.656975681111724772e-04,9.292771202191150992e-04
1.036143109648321892e-03,7.336398317519331842e-04
2.437983787407818864e-04,5.380025432847508355e-04
6.094959468519520055e-05,1.467279663503869784e-04
6.094959468519520055e-05,4.890932211679537033e-05
6.094959468519547160e-05,2.445466105839777461e-04
1.401840677759494695e-03,1.467279663503861110e-04
2.133235813981839649e-03,0.000000000000000000e+00
2.194185408667034647e-03,1.956372884671819150e-04
3.596026086426529125e-03,9.781864423359117435e-05
2.864630950204184387e-03,0.000000000000000000e+00
2.925580544889380685e-03,4.890932211679537033e-05
3.474126897056138263e-03,1.956372884671823487e-04
2.864630950204186555e-03,1.467279663503869784e-04
2.803681355518990257e-03,4.890932211679537033e-05
2.133235813981839649e-03,4.890932211679537033e-05
2.194185408667031611e-03,0.000000000000000000e+00
1.462790272444693595e-03,4.890932211679623770e-05
2.133235813981839649e-03,4.890932211679623770e-05
2.072286219296643351e-03,9.781864423359074067e-05
1.462790272444689258e-03,4.890932211679537033e-05
7.313951362223467976e-04,1.467279663503861110e-04
1.401840677759492960e-03,9.781864423359074067e-05
7.313951362223467976e-04,0.000000000000000000e+00
7.313951362223424608e-04,9.781864423359074067e-05
0.000000000000000000e+00,4.890932211679537033e-05
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
7.313951362223424608e-04,1.467279663503861110e-04
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
6.094959468519195472e-05,9.781864423359160803e-05
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.890932211679537033e-05
6.094959468519542010e-04,2.445466105839777461e-04
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
6.094959468519195472e-05,1.467279663503869784e-04
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
7.313951362223424608e-04,0.000000000000000000e+00
1.462790272444689258e-03,0.000000000000000000e+00
2.803681355518994594e-03,1.467279663503861110e-04
2.864630950204177882e-03,4.890932211679537033e-05
2.925580544889387190e-03,4.890932211679537033e-05
3.474126897056131758e-03,9.781864423359160803e-05
4.266471627963679299e-03,1.956372884671814813e-04
4.266471627963679299e-03,1.956372884671823487e-04
4.936917169500834243e-03,3.423652548175693542e-04
4.754068385445241011e-03,4.890932211679554923e-04
4.936917169500825570e-03,3.912745769343638300e-04
5.546413116352779879e-03,4.890932211679554923e-04
4.875967574815633608e-03,3.912745769343646974e-04
4.205522033278487337e-03,2.934559327007730894e-04
3.535076491741341066e-03,2.934559327007730894e-04
2.072286219296647688e-03,1.956372884671823487e-04
1.340891083074292325e-03,1.467279663503869784e-04
6.094959468519195472e-05,9.781864423359160803e-05
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.890932211679537033e-05
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.890932211679537033e-05
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
6.094959468519195472e-05,9.781864423359160803e-05
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
6.094959468519195472e-05,9.781864423359160803e-05
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
6.094959468519195472e-05,9.781864423359160803e-05
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
7.313951362223381240e-04,4.890932211679537033e-05
1.340891083074309672e-03,4.890932211679537033e-05
2.742731760833793959e-03,2.934559327007739567e-04
2.803681355518985920e-03,2.445466105839777461e-04
3.474126897056131758e-03,3.423652548175684868e-04
3.474126897056149105e-03,2.445466105839777461e-04
4.266471627963679299e-03,3.423652548175684868e-04
4.144572438593278028e-03,2.445466105839777461e-04
4.327421222648888607e-03,4.890932211679623770e-05
4.997866764186017531e-03,9.781864423359074067e-05
5.790211495093565072e-03,0.000000000000000000e+00
5.180715548241610763e-03,3.423652548175684868e-04
5.912110684463948995e-03,4.890932211679554923e-04
6.216858657889942630e-03,9.292771202191164003e-04
6.887304199427071554e-03,1.027095764452706219e-03
6.399707441945518514e-03,1.467279663503866368e-03
5.790211495093565072e-03,1.760735596204639512e-03
6.582556226001111746e-03,1.907463562555026301e-03
5.912110684463948995e-03,2.152010173139004209e-03
5.363564332297203995e-03,2.543284750073368256e-03
5.424513926982378609e-03,2.690012716423754828e-03
5.546413116352797226e-03,2.885650004890936635e-03
4.997866764186017531e-03,3.521471192409280759e-03
5.058816358871226840e-03,3.619289836642869494e-03
5.119765953556401454e-03,3.619289836642869494e-03
4.449320412019272530e-03,3.961655091460439607e-03
4.022673249222911453e-03,4.450748312628395424e-03
4.022673249222876758e-03,4.597476278978780695e-03
3.413177302370957143e-03,4.842022889562761639e-03
2.803681355519003267e-03,4.988750855913139971e-03
3.169378923630154603e-03,6.260393230949835158e-03
2.255135003352223572e-03,5.526753399197894927e-03
1.523739867129885340e-03,5.575662721314687993e-03
1.584689461815094649e-03,5.575662721314694932e-03
1.645639056500269263e-03,5.820209331898672407e-03
1.767538245870653186e-03,6.015846620365843805e-03
1.706588651185478572e-03,6.113665264599442949e-03
1.767538245870653186e-03,6.162574586716249893e-03
1.767538245870687880e-03,6.211483908833029081e-03
1.767538245870653186e-03,6.211483908833029081e-03
1.889437435241071803e-03,6.260393230949835158e-03
2.498933382092991418e-03,6.162574586716236015e-03
1.828487840555862495e-03,6.358211875183420424e-03
1.889437435241071803e-03,6.358211875183435169e-03
1.828487840555862495e-03,6.407121197300199612e-03
1.889437435241071803e-03,6.358211875183420424e-03
1.828487840555862495e-03,6.309302553066642102e-03
1.828487840555862495e-03,6.358211875183420424e-03
1.767538245870653186e-03,6.162574586716222137e-03
1.706588651185478572e-03,6.064755942482664627e-03
3.047479734259770680e-03,5.673481365548266320e-03
3.047479734259770680e-03,5.575662721314708810e-03
3.596026086426515680e-03,5.380025432847509656e-03
3.596026086426550375e-03,5.282206788613896635e-03
4.144572438593260681e-03,4.842022889562775517e-03
4.693118790760075071e-03,4.450748312628378077e-03
5.180715548241610763e-03,3.912745769343643938e-03
5.058816358871192145e-03,3.619289836642886841e-03
5.729261900408390458e-03,3.325833903942102421e-03
4.936917169500808222e-03,3.276924581825295911e-03
5.546413116352797226e-03,3.032377971241318436e-03
5.424513926982378609e-03,2.641103394306948317e-03
5.363564332297238689e-03,2.445466105839777353e-03
5.180715548241610763e-03,2.103100851022214179e-03
4.936917169500773528e-03,1.467279663503866368e-03
4.754068385445284380e-03,1.222733052919888676e-03
4.754068385445214991e-03,1.027095764452717495e-03
4.693118790760075071e-03,9.781864423359109845e-04
3.961723654537702144e-03,8.314584759855186665e-04
3.900774059852492835e-03,7.336398317519331842e-04
2.437983787407816804e-03,6.847305096351264568e-04
2.742731760833793959e-03,2.934559327007566095e-04
2.437983787407816804e-03,1.124914408686303194e-03
2.011336624611421032e-03,2.152010173138992934e-03
1.645639056500303957e-03,2.983468649124539247e-03
7.313951362223727101e-04,3.521471192409273820e-03
1.401840677759466939e-03,3.619289836642886841e-03
1.401840677759466939e-03,3.814927125110030483e-03
1.828487840555862495e-03,4.352929668394820567e-03
1.097092704333559173e-03,4.401838990511598888e-03
9.751935149631405560e-04,4.597476278978770287e-03
1.645639056500234785e-03,4.988750855913139971e-03
1.401840677759536111e-03,5.331116110730731335e-03
